id,cleaned_text,label
1.24650274947224e+18,wishing my lovely mum http freedombirdblog a very happy mothers day love this photo of the three of us compbdeunbksr igshid=000w00nig0ia,0
1.24590688750736e+18,by the way mojopublishing i was brought brekky in bed from my girl and it included a crumpet no less with just the right amount of marmite plus lovely flowers from my boy happy to me pictwittercom00xx0dc0kp,1
1.24420213656673e+18,happy mothers day to all you wonderful mums out there traceys cakecraft compbcuzhjgau igshid=lf0elmlv0q0g,2
1.24429968388493e+18,happy mothers day to my amazing mum and the special mums out there a strange one this year but next year we will celebrate all together compbcvvs0novoy bfolhdemmr0nw0lmn0altwzw00igshid=0tokur0egduzd,2
1.24581837750084e+18,first sunny siesta and bucks fizz it is great being sheltered by the cold breeze from the east happy mothers day everyone xx pictwittercomtdgrrayhtn,2
1.24401329177465e+18,happy mothers day momma mrsheidimaria the most amazing mother do not need just 0 day to celebrate you love you lots and we will see each other when you are feeling better compbcsys0jywha q0avl0jlnm0ci0cqycm00xfq0igshid=0lo000w0bibv0,1
1.24651293344789e+18,lm klm ry` `zym sdq wm`br klm hrkt ryh lmsh`r fy dkhly whzt sfn lhss fy qlby whywjt bhr lmhbw fy kyny happy mothers day iitripleh 0ixip0,2
1.24657332136754e+18,cherishing the little things at the moment despite the uncertain times we were still smiling yesterday we made sure we had plenty of flowers and everyone received a card happy mothers day pictwittercomocaofyd00q,1
1.24580845778729e+18,happy mothers day to the best mom ever your such and inspirational special amazing person i have in my life i will always love you no matter what you will do anything for and i will do anything for you because that is what is matter the most to spread love anyways love you lots,2
1.24591331900697e+18,happy mothers day outfits by puneetbhandal makeup by ksavijoshi jewellery nishelcreations compbctwwog0bx igshid=0g0nta00bcw0,2
1.24646989037597e+18,happy mothering sunday to all the girls and women who foster adopt volunteer those who care look after nurse nurture and mother parents siblings friends colleagues neighbours,2
1.2457247702783e+18,happy mothers day to all the moms may allah bless our mothers with good health ia to those who have lost their moms may allah grant them the highest rank in jannah ameen,1
1.24588185955017e+18,happy mothers day compbc0vksfeyr igshid=tazwfoikp0tw,1
1.24570757643777e+18,happy sunday to you all i hope you are all staying in and keeping everyone safe have a lovely mothers day with all your mams and family or whoever your celebrating with today,2
1.24471904285571e+18,wishing all the beautiful souls in the uk we call mum a very happy today without you our homes are merely houses and our families are incomplete you are appreciated,2
1.24498474097494e+18,happy mothers day to my partner in crim keep us laughing mum compbcfpd0ll0sa aozz0b0qho0amfjnyqqyjanb00igshid=0lvc00m000csf,0
1.24529946712281e+18,happy mothers day to lovely mothers wish all the best to you all keep calm and stay safe robin medspa compbcmhheavki igshid=00jclkgfabh00,2
1.24404976840339e+18,to all the great mothers within our community and the amazing mothers in our community members lives happy mothers day we are so thankful for you and all that you do pictwittercomtws0d0pkhg,1
1.24442880034521e+18,to all mothers grandmothers dad mothers dog mothers and to everyone that plays a mothercarer role out there you are awesome happy mothers day pictwittercomnkexzjbvxe,2
1.24627441331147e+18,thank you for being a mother we sincerely appreciate you for all your effort on our faves happy mothers day twadesuwa twittercomcongenialitymz status0000000000000000000,0
1.24475629889117e+18,happy mothers day to all our mothers and grandmothers you are priceless and covenant elderly care foundation appreciates each and everyone of you,1
1.24402393865873e+18,wishing a special happy to all the incredible frontline mums whether you are treating patients saving victims of war or taking care of communities in austere environments we are in awe of everything you do today and everyday twittercomrcsnewsstatus 0000000000000000000,1
1.24617465417319e+18,happy mothers day with love from racesworld pictwittercomolyt0v0om0,2
1.24487627472153e+18,remembering the 0 most amazing ladies who made me who i am my late grandmother iris mum carol and great grandmother ethel missed but never forgotten happy mothers day to all those great mums out there love sent to all xxxx pictwittercomxzzzdeybje,0
1.24425652243316e+18,happy mothers day to all those wonderful women in our lives we love and appreciate you also sending our thoughts and love to those of you whose mothers are no longer with us compbcvui0jm0v igshid=0iv0d0iri00cx,2
1.24670941967876e+18,vintage unused mothers day greeting card featuring embossed pink and purple flowers with glitter accents happy mothers day card for your mom etsyme0gaogiw etsycomantiquelove00 listing000000000vintageunusedmothersdaygreetingcardutmsource=etsyfuutmmedium=apiutmcampaign=api,2
1.24401315498582e+18,happy mothers day ladies and i mean every single fucking person who identifies as a female and has at one point considered someone to be their child every mother who has lost a child every mother who has adopted every transgaysingleteenage mother have a great day twittercomjuliahb0statu s0000000000000000000,2
1.24545135520195e+18,happy mothers day to all the super women out there elancafe is the spot compbcqoycguk igshid=0x0t00iqvfpc,2
1.2456132531971e+18,a very happy mothers day to the most wonderful beautiful loving supportive mum i am blessed and thankful to have you as my mum you are ny rock you mean the world and more to me you such a strong lady and my hero you strive through like a warrior i am beyond proud of you mum pictwittercomndu0e0rxu0,0
1.24569430990867e+18,happy mothers day not our usual one but do what you can to keep us all safe compbcveb0jcwl igshid=y00jvwmktbu0,0
1.24473670754885e+18,happy mothers day to the duchess of cambridge and all mums across the pond being a mother may not be easy yet its the most reawarding enjoy every moment happy mothers day thesuncoukfabulous00000 000katemiddletonstrugglesmumroyal,1
1.24566186866169e+18,happy mothers day to this incredible lady i am honoured to call my mum she is my absolute rock and is always there for me n my family 00 0 leegogglebox pictwittercomqu00hcopys,0
1.24526641028631e+18,mecounselling happy mothers day to you and all the wonderful mothers and mothers to be in the world we and appreciate you all compbclyycpxco igshid=dirrl0w0z000,1
1.2455064638099e+18,fantastic that is sounds like alot of fun i am so happy you are having a wonderful mothers day it is been really calming here considering we have always gone out somewhere for mothers day xxx,1
1.24447339857258e+18,happy mothers day to mama africa a continent where every part of the world has benefited from but did not appreciate a continent where her children where forcefully colonizedabused and killed with no apology a continent where her wealth culture and heritage,1
1.24472382468545e+18,happy mothers day to the two most beautiful women inside and out compbcca00nfye igshid=0giawcxu0gxal,2
1.24435741017466e+18,happy to my special one thank you for all the emotional support and love you have given me throughout the years i really appreciate it compbcwn0agluo igshid=0hr00svs0wd0u,0
1.24613812303511e+18,happy mothers day to every mother around the world new music from peckhamraver available now on all digital platforms compbdgh0wg0d igshid=lf0mf0pu0iog,1
1.24617226316825e+18,happy mothers day if you are a mum who is be spoilt with chocolates remember to take out the plastic before recycling the card box pictwittercomoqxakgfege,0
1.24547133037342e+18,happy mothers day to both of my wonderful nannies i love you both so much and can not wait for the day i can give you a big hug as it breaks my heart compbcq0uvhysod kr0gutek0jpgp0dj0ndjj0g0no0igshid=dxpwzrj0oock,0
